id,file,status,source,detail,unknown,opcode_empty
03905,ShieldedCredentials__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedCredentials__dead_code_0002.json (deployed_bytecode),,0
03906,ShieldedCredentials__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedCredentials__dead_code_0003.json (deployed_bytecode),,0
03907,ShieldedCredentials__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedCredentials__dead_code_0004.json (deployed_bytecode),,0
03908,ShieldedCredentials__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedCredentials__dead_code_0005.json (deployed_bytecode),,0
03909,ShieldedDutchAuction__rename_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0000.json (deployed_bytecode),,0
03910,ShieldedDutchAuction__rename_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0001.json (deployed_bytecode),,0
03911,ShieldedDutchAuction__rename_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0002.json (deployed_bytecode),,0
03912,ShieldedDutchAuction__rename_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0003.json (deployed_bytecode),,0
03913,ShieldedDutchAuction__rename_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0004.json (deployed_bytecode),,0
03914,ShieldedDutchAuction__rename_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedDutchAuction__rename_0005.json (deployed_bytecode),,0
03915,ShieldedDutchAuction__expression_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\expression\ShieldedDutchAuction__expression_0000.json (deployed_bytecode),,0
03916,ShieldedDutchAuction__dead_code_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0000.json (deployed_bytecode),,0
03917,ShieldedDutchAuction__dead_code_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0001.json (deployed_bytecode),,0
03918,ShieldedDutchAuction__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0002.json (deployed_bytecode),,0
03919,ShieldedDutchAuction__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0003.json (deployed_bytecode),,0
03920,ShieldedDutchAuction__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0004.json (deployed_bytecode),,0
03921,ShieldedDutchAuction__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedDutchAuction__dead_code_0005.json (deployed_bytecode),,0
03922,ShieldedLiquidityFarm__rename_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0000.json (deployed_bytecode),,0
03923,ShieldedLiquidityFarm__rename_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0001.json (deployed_bytecode),,0
03924,ShieldedLiquidityFarm__rename_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0002.json (deployed_bytecode),,0
03925,ShieldedLiquidityFarm__rename_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0003.json (deployed_bytecode),,0
03926,ShieldedLiquidityFarm__rename_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0004.json (deployed_bytecode),,0
03927,ShieldedLiquidityFarm__rename_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLiquidityFarm__rename_0005.json (deployed_bytecode),,0
03928,ShieldedLiquidityFarm__expression_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\expression\ShieldedLiquidityFarm__expression_0000.json (deployed_bytecode),,0
03929,ShieldedLiquidityFarm__dead_code_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0000.json (deployed_bytecode),,0
03930,ShieldedLiquidityFarm__dead_code_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0001.json (deployed_bytecode),,0
03931,ShieldedLiquidityFarm__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0002.json (deployed_bytecode),,0
03932,ShieldedLiquidityFarm__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0003.json (deployed_bytecode),,0
03933,ShieldedLiquidityFarm__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0004.json (deployed_bytecode),,0
03934,ShieldedLiquidityFarm__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLiquidityFarm__dead_code_0005.json (deployed_bytecode),,0
03935,ShieldedLoyaltyToken__rename_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0000.json (deployed_bytecode),,0
03936,ShieldedLoyaltyToken__rename_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0001.json (deployed_bytecode),,0
03937,ShieldedLoyaltyToken__rename_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0002.json (deployed_bytecode),,0
03938,ShieldedLoyaltyToken__rename_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0003.json (deployed_bytecode),,0
03939,ShieldedLoyaltyToken__rename_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0004.json (deployed_bytecode),,0
03940,ShieldedLoyaltyToken__rename_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedLoyaltyToken__rename_0005.json (deployed_bytecode),,0
03941,ShieldedLoyaltyToken__expression_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\expression\ShieldedLoyaltyToken__expression_0000.json (deployed_bytecode),,0
03942,ShieldedLoyaltyToken__fhe_swap_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\fhe_swap\ShieldedLoyaltyToken__fhe_swap_0000.json (deployed_bytecode),,0
03943,ShieldedLoyaltyToken__dead_code_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0000.json (deployed_bytecode),,0
03944,ShieldedLoyaltyToken__dead_code_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0001.json (deployed_bytecode),,0
03945,ShieldedLoyaltyToken__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0002.json (deployed_bytecode),,0
03946,ShieldedLoyaltyToken__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0003.json (deployed_bytecode),,0
03947,ShieldedLoyaltyToken__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0004.json (deployed_bytecode),,0
03948,ShieldedLoyaltyToken__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedLoyaltyToken__dead_code_0005.json (deployed_bytecode),,0
03949,ShieldedStablecoin__rename_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0000.json (deployed_bytecode),,0
03950,ShieldedStablecoin__rename_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0001.json (deployed_bytecode),,0
03951,ShieldedStablecoin__rename_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0002.json (deployed_bytecode),,0
03952,ShieldedStablecoin__rename_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0003.json (deployed_bytecode),,0
03953,ShieldedStablecoin__rename_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0004.json (deployed_bytecode),,0
03954,ShieldedStablecoin__rename_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedStablecoin__rename_0005.json (deployed_bytecode),,0
03955,ShieldedStablecoin__expression_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\expression\ShieldedStablecoin__expression_0000.json (deployed_bytecode),,0
03956,ShieldedStablecoin__dead_code_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0000.json (deployed_bytecode),,0
03957,ShieldedStablecoin__dead_code_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0001.json (deployed_bytecode),,0
03958,ShieldedStablecoin__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0002.json (deployed_bytecode),,0
03959,ShieldedStablecoin__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0003.json (deployed_bytecode),,0
03960,ShieldedStablecoin__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0004.json (deployed_bytecode),,0
03961,ShieldedStablecoin__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedStablecoin__dead_code_0005.json (deployed_bytecode),,0
03962,ShieldedStopLoss__rename_0000.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0000.sol\ShieldedStopLoss.json (deployedBytecode),,0
03963,ShieldedStopLoss__rename_0001.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0001.sol\ShieldedStopLoss.json (deployedBytecode),,0
03964,ShieldedStopLoss__rename_0002.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0002.sol\ShieldedStopLoss.json (deployedBytecode),,0
03965,ShieldedStopLoss__rename_0003.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0003.sol\ShieldedStopLoss.json (deployedBytecode),,0
03966,ShieldedStopLoss__rename_0004.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0004.sol\ShieldedStopLoss.json (deployedBytecode),,0
03967,ShieldedStopLoss__rename_0005.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__rename_0005.sol\ShieldedStopLoss.json (deployedBytecode),,0
03968,ShieldedStopLoss__fhe_swap_0000.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__fhe_swap_0000.sol\ShieldedStopLoss.json (deployedBytecode),,0
03969,ShieldedStopLoss__dead_code_0000.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0000.sol\ShieldedStopLoss.json (deployedBytecode),,0
03970,ShieldedStopLoss__dead_code_0001.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0001.sol\ShieldedStopLoss.json (deployedBytecode),,0
03971,ShieldedStopLoss__dead_code_0002.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0002.sol\ShieldedStopLoss.json (deployedBytecode),,0
03972,ShieldedStopLoss__dead_code_0003.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0003.sol\ShieldedStopLoss.json (deployedBytecode),,0
03973,ShieldedStopLoss__dead_code_0004.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0004.sol\ShieldedStopLoss.json (deployedBytecode),,0
03974,ShieldedStopLoss__dead_code_0005.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedStopLoss__dead_code_0005.sol\ShieldedStopLoss.json (deployedBytecode),,0
03975,ShieldedSubscriptionManager__rename_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0000.json (deployed_bytecode),,0
03976,ShieldedSubscriptionManager__rename_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0001.json (deployed_bytecode),,0
03977,ShieldedSubscriptionManager__rename_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0002.json (deployed_bytecode),,0
03978,ShieldedSubscriptionManager__rename_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0003.json (deployed_bytecode),,0
03979,ShieldedSubscriptionManager__rename_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0004.json (deployed_bytecode),,0
03980,ShieldedSubscriptionManager__rename_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\rename\ShieldedSubscriptionManager__rename_0005.json (deployed_bytecode),,0
03981,ShieldedSubscriptionManager__expression_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\expression\ShieldedSubscriptionManager__expression_0000.json (deployed_bytecode),,0
03982,ShieldedSubscriptionManager__dead_code_0000.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0000.json (deployed_bytecode),,0
03983,ShieldedSubscriptionManager__dead_code_0001.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0001.json (deployed_bytecode),,0
03984,ShieldedSubscriptionManager__dead_code_0002.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0002.json (deployed_bytecode),,0
03985,ShieldedSubscriptionManager__dead_code_0003.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0003.json (deployed_bytecode),,0
03986,ShieldedSubscriptionManager__dead_code_0004.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0004.json (deployed_bytecode),,0
03987,ShieldedSubscriptionManager__dead_code_0005.sol,ok,metadata,F:\RM Datasets\final_augmented_datasets\metadata\dead_code\ShieldedSubscriptionManager__dead_code_0005.json (deployed_bytecode),,0
03988,ShieldedV2Liquidity__rename_0000.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0000.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03989,ShieldedV2Liquidity__rename_0001.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0001.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03990,ShieldedV2Liquidity__rename_0002.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0002.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03991,ShieldedV2Liquidity__rename_0003.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0003.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03992,ShieldedV2Liquidity__rename_0004.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0004.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03993,ShieldedV2Liquidity__rename_0005.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__rename_0005.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03994,ShieldedV2Liquidity__expression_0000.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__expression_0000.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03995,ShieldedV2Liquidity__expression_0001.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__expression_0001.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
03996,ShieldedV2Liquidity__expression_0002.sol,ok,compiled,compiled artifact: C:\Users\mario\Code\Projects\rm\try-agent-generator\artifacts\contracts\_aug_compile_temp\ShieldedV2Liquidity__expression_0002.sol\ShieldedV2Liquidity.json (deployedBytecode),,0
